Success/Failure,Starting Confidence,Final Confidence,Iterations,SNR,Starting Class,Final Class,Queries
Success,-0.9999999997793606,0.3732531666755676,1,0.14052116947677817,6,7,10
Success,-0.9694043612107635,0.08680690824985504,1,0.2063725934869805,5,4,10
Success,-0.9771421104669571,0.07291348278522491,1,0.2253666920182611,0,7,10
Success,-0.9999999999989585,0.9653139626607299,1,0.2479785391407416,4,7,10
Failure,-0.9999999972120941,-0.0034547746181488037,20,inf,7,7,200
Success,-0.9876836235634983,0.07079176604747772,1,0.23206935688235023,0,7,10
Success,-0.9999999999999974,0.177373880520463,1,0.16952677473484226,8,7,10
Success,-0.983810861594975,0.16576459631323814,1,0.13959364544725664,9,7,10
Success,-0.9142036400735378,0.5447503626346588,1,0.38990362861338024,4,3,10
Success,-1.0,0.1802495587617159,1,0.15839750678095316,8,7,10
Failure,-0.9999761553563076,-0.004177525639533997,20,inf,7,7,200
Success,-1.0,0.17393271997570992,1,0.23074209613535815,9,7,10
Success,-0.9999999860851494,0.1679617501795292,1,0.21792337127638695,9,7,10
Success,-1.0,0.07242260873317719,1,0.1981528034781188,0,4,10
Success,-0.8243465274572372,0.021714091300964355,1,0.2768607028310293,4,7,10
Success,-1.0,0.16815617308020592,1,0.17904944570410958,9,7,10
Success,-0.9999999999559511,0.13666072860360146,1,0.1866157118618435,2,7,10
Success,-0.9999998182583525,0.1690460368990898,1,0.21625372540451493,9,7,10
Success,-0.9999967005721828,0.14249885827302933,1,0.17860190167444934,2,7,10
Success,-0.9999999999813604,0.6742193922400475,1,0.1761985272384909,6,3,10
Success,-1.0,0.0025577545166015625,1,0.5323182280772842,7,4,10
Failure,-0.9999999999999998,-0.00031960010528564453,20,inf,7,7,200
Success,-0.9999999990164052,0.787638783454895,1,0.16508979180772265,6,3,10
Success,-0.41701292991638184,0.08888042718172073,1,0.22810218856506337,0,7,10
Success,-0.9999974157294673,0.19672604091465473,1,0.20479550178539824,9,7,10
Success,-0.9366253688931465,0.13687069341540337,1,0.20434804937032383,2,7,10
Success,-0.9351653605699539,0.19289892353117466,1,0.20333111906755977,8,7,10
Success,-0.9999999999943273,0.14305825531482697,1,0.22629034943604992,2,4,10
Success,-1.0,0.1395338587462902,1,0.19764178548280315,2,7,10
Success,-1.0,0.1629481390118599,1,0.18531799964828402,9,4,10
Success,-1.0,0.12430160492658615,1,0.21311410624188315,1,7,10
Success,-0.9999999999999043,0.13871392235159874,1,0.21921455127882095,2,7,10
Success,-1.0,0.7235671560503079,1,0.1517351139710118,1,3,10
Success,-1.0,0.9349988670484919,1,0.1735618158077049,1,4,10
Success,-0.9999999999999809,0.5717314034700394,1,0.255083289590611,6,4,10
Success,-0.9999823003399797,0.46533654630184174,1,0.2977498136947886,7,6,10
Success,-0.9999999991648549,0.18049537017941475,1,0.17991234752889823,8,7,10
Success,-0.5346292555332184,0.07752007991075516,1,0.25755866210127554,0,7,10
Success,-0.9996764760289807,0.16901640221476555,1,0.20425701357970918,9,7,10
Success,-0.9999999999297212,0.17062963172793388,1,0.18470052073455814,9,7,10
Success,-0.9999999999999913,0.8310506271223801,1,0.2707179826778741,1,3,10
Success,-1.0,0.1805905643850565,1,0.16456344412991264,8,4,10
Success,-0.9999994731508366,0.13353706896305084,1,0.1603138580562544,3,7,10
Success,-1.0,0.9917253254657246,1,0.20392124310507537,1,4,10
Success,-0.9999999999964949,0.70547841116786,1,0.26977587546548953,4,7,10
Success,-1.0,0.07106657326221466,1,0.19014471967515306,0,4,10
Success,-0.9999999999913242,0.006134897470474243,1,0.4954595453721564,7,4,10
Success,-0.6686521917581558,0.8215659782290459,1,29.9242360840138,8,3,10
Success,-0.9999999999999997,0.07252189517021179,1,0.20795920332557938,0,7,10
Success,-1.0,0.1126202866435051,1,0.19285846467322482,1,7,10
